GSUID,spectrum_id,crystal_system,space_group,symmetry_rank,symmetry_index,symmetry_complexity_score
db709709c472f9505ee596d9c7756cffa3270252,SPC-000190,Cubic,Ia-3d,7,1.0,0.0
db98adfda7350218343c6c5687ebe67338c49faa,SPC-001663,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
dbda0ce3e0d8c4600ba335ad7b8fb0d489a9532a,SPC-001173,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
dbeb5ff4a46453a11b965d6461ca1156e17d4b93,SPC-000060,Cubic,Ia-3d,7,1.0,0.0
dc76ab52225a39d88c80fe477278fc7a2a8dc90b,SPC-000318,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
dc76dacaefdfe80588ce4eda0b6ebf97a7235d22,SPC-001656,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
dca1831327ec448e7ba86695c5d03a9f9bb1e254,SPC-000285,Cubic,Fd-3m,7,1.0,0.0
dcb7458d19b8005f3b6bd16d2ce63b087823da0e,SPC-001069,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
dcf24dd900c3a7770851ad15252e1d9b1ae96c7d,SPC-000976,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
dcfafc6205bd9c5fef241550e6ca79162c90c0f6,SPC-000922,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
dd16bbc739297d8675f0ca95bf78ddcbcdef2614,SPC-001053,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
dd1df37e5d7c3efc6c362da90879b50eaed08486,SPC-001765,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
dd3fd8110f3d92c1adfe8622aaa593ead2ca6bd8,SPC-000852,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
dd40816e2f49390287e8af8df6e47262cd8e3138,SPC-000563,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
dd55e734e694ef248c9df75eaa44aafc4e1b02a6,SPC-001642,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
dd67afe984e5e37ae18a2e7729b460779eb296ca,SPC-000660,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
dd99913d0f67158adcc1090d69c7bf1fb0489a14,SPC-001098,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
ddc7424aa53b41b6190e73a808dd703c40a3caf3,SPC-001669,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ddfab8261734e8cf7d8b99e41fea7ad75bd2117c,SPC-000553,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
de0f7a03a7c606eb4c501359bd48833874427299,SPC-000659,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
de5be6e2f04548654808d41b6cf4fc2a82f897a6,SPC-000743,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
de936404d3fdcc1858bad14bebd8b9255a782d50,SPC-000274,Cubic,Fd-3m,7,1.0,0.0
dec7947a8ed3379985eb5c5bc7d4d72663e4e67d,SPC-001408,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
def9a4896fba88638fb2402fd7b87be9e483efca,SPC-001157,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
df1d62de500ebb862a06f752646d79d688fbe47e,SPC-000432,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
df24e2cf0e11382b006061b418691dad1a1f74fb,SPC-001773,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
df5ffd5d390e570832c1fcbe96f5224154b1462d,SPC-001753,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
df75eab5d64410911c6f76f0b2c7982437ad6119,SPC-000561,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
df84ab7669be60f28d9822fbb8d26b91f837ecc4,SPC-001117,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
df8cb24513c9849e433cae75490c3838b93419e4,SPC-000833,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
df92245501b12d419aece193f1cdabd68ac81c3f,SPC-001041,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
dfefa75f7a1e6e82e7c6290ffeddca8e00628caf,SPC-000581,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
dffb52e3e5922148ea714bc5359158154d717994,SPC-000699,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e074b187fb1e6c60c15c1187a7f1406c58cb4311,SPC-001505,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e081eb8b280a5c78e33f989e9efca1f6e50c4af8,SPC-001541,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e0c0bb03dd282e7e2295bb51bca96a3e15bdb7e2,SPC-001233,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e0c58d056374978271b5291ec05fa78620a04de7,SPC-000462,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
e12cdfa95d8a898d7671dd78d2251cbbe32e96d6,SPC-001305,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e15e5470790ce7eea933e9e142300ad96ab93490,SPC-000073,Cubic,Ia-3d,7,1.0,0.0
e1b35a57d59968cd03c13b08f01ea1bb34b41e8d,SPC-000514,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e21976a1874f89f23cee9a4b1297d34e6a7e7b17,SPC-001482,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e24448b4f0f3bd8540768c6664b357a8367dfabf,SPC-001678,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
e273d88c2fa2921d7237d763034d273fddf17706,SPC-000593,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e2b6a8df397e477fe0fc110e3a61ac6458cd7ab8,SPC-001260,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e2b8b29e09ef0e8010641a17378e83657fab28fc,SPC-000414,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
e2c7f950de2f38cf53d262450951eba9114ab60a,SPC-001713,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
e2d125813b3c0c576ff952d5180345b6181ab325,SPC-000257,Cubic,Fd-3m,7,1.0,0.0
e2d6bd9d2b3c697b3a85a7542def77e4ad432c82,SPC-000127,Cubic,Ia-3d,7,1.0,0.0
e2eb0159fee7fe3fa994e208cf909f11e0651f15,SPC-000433,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
e3598aaa4e4cc6d4f97afe79c1b251cf981e59c1,SPC-000335,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
e367142024e80c36759b61681c368faa5958a9b1,SPC-000573,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e37acc3f9233ce914e18dce9f556f67889f15adc,SPC-000642,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e39534b4faf4f7d239adbe1fb9f65d15a56c9662,SPC-001295,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e3b680a348b3fecbf8bea3fd7f70b531a93c1774,SPC-000398,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
e3f2b3165a220abd34722ab8642dbacf54702642,SPC-000091,Cubic,Ia-3d,7,1.0,0.0
e3f651f38efd10eac6de8350a9cbcef78720d40a,SPC-001160,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e408a84c5e47538a63a211faad6452f79d929c8d,SPC-001198,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e41c0ab885c9210ed4e1116f0faaabe70ebae968,SPC-001802,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
e42ab27c589939471579a39598444a69dc254331,SPC-001262,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e433b2eeae8251d435802b22700fbc24b0bcb5d5,SPC-000916,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
e49059867d6cd1164d8e654db0a31a4f9def725a,SPC-000431,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
e4ffd015fe3857011e0acb864c037170a59f90b5,SPC-000905,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
e5b8cc68daaabc241ba20cba2da40afb772351db,SPC-000476,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e5ba9ceff6334f52061223818d4ffc933c3ac40d,SPC-000866,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
e5cdf4814158540f9616df816eb20909a9d4a108,SPC-001009,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
e5e17bac6e2fd73b64e57b5e63e7ad6644455596,SPC-001181,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e613412735d0aecba297a67fe00f703e08e9c05c,SPC-001401,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e635a2edc908e65f52b5850b0a887fab69376c18,SPC-000260,Cubic,Fd-3m,7,1.0,0.0
e68cd282702d53a8efe9fe46d98557475f3f1bf9,SPC-000955,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
e6d68c98d2cf6f616175007128356afcb6fd58d2,SPC-000701,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e6f918f861119493d85b9d21788cffa553859fec,SPC-001578,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
e76bd10e90d52a23baac35f0466356012edd7615,SPC-000425,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
e7722c837a3b04ca2265dfa97ef5055f62ae4cfb,SPC-000112,Cubic,Ia-3d,7,1.0,0.0
e783d9b370306795e41eacb39b739c40d4c3cb6d,SPC-000816,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e7fb465e1acae2eb0f55a04edc6088a9a482a0dc,SPC-000068,Cubic,Ia-3d,7,1.0,0.0
e800c4d31ccae786ed4c6e98513734ada47e11fc,SPC-000551,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e804725d1f5d1355fc0eb6b07bb48cb06c034896,SPC-001001,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
e8090e24c47c4cc5ce90b1fe3370f12648c2f966,SPC-001168,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e80bfcfd9c9f873ab3936018804debee21f58b06,SPC-001248,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
e817b5baaa0a3a90d4bc8581cfb026afde714360,SPC-001787,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
e86f819a54dbf279e72e39d5a1b85786336286c9,SPC-000682,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e892289611d7a6865afdb90fc2bbec042aa8e716,SPC-001469,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e8ac58a5a14c9158beaf92e1a70c657e40f23a7f,SPC-000762,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e8dc413c864bbb2b1b8b393fbc90f967c8d4b1cf,SPC-001566,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
e92efd09b470af4d893c536e1df7c16628987ea0,SPC-000564,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e941a5ab21b1aa1f849460ab3b88200a5947fc1d,SPC-000709,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e94bc2f8f9586f7449026b64ad684ad47147ceb1,SPC-000135,Cubic,Ia-3d,7,1.0,0.0
e95a4992ae825b7f6aef1252890e748ef31cab2c,SPC-001386,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
e99eef08f85fa69df0c96a58844366686aee1917,SPC-000587,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
e9b0de49d61313e271c24cee94b77f5faa332853,SPC-000936,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
e9b8225e9e98a6f194eb8585d7b770a5a1f033d9,SPC-000675,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
e9b86d4f69e3275adf7b3150fa944fa75156bfb4,SPC-001035,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
e9e9555e77e17f76eded6220ca3d989b2fc8a520,SPC-000786,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ea80aae54baa042168741759e3862ec7e920d006,SPC-001027,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
eafac2ede5d1cff1213dc841c87f6a0b985f961f,SPC-000804,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
eb1e79554f975e32639c89b7694304c07ba461cf,SPC-000596,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
eb272b50f9a73274fc03395ef827a4bd34c34e3f,SPC-001048,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
eb6b7aa785c5f5c1de98f7a6d5adb15220906700,SPC-001049,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
ebae6a4dc2820c61ff3b86acd8331aa3ef8ed12f,SPC-001782,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ebc5bd72c68e9275d5a72ec1ac7cf818a04fc01f,SPC-000863,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ec0d20504d0671db66cd340eb1877e0aa2a88c60,SPC-000156,Cubic,Ia-3d,7,1.0,0.0
ec1cad81df43a604a55b508c782befe069ac3c15,SPC-001243,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ec2fe52a4fd59dc1594ac04c69a3bcec2720c7a6,SPC-001090,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
ec3d87519a70fff48dd5d368fb8c5b95ec9f4290,SPC-000117,Cubic,Ia-3d,7,1.0,0.0
ec3fe640a5c2fc86f117b9e64c21150afdccc14d,SPC-001771,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ec5fe09d284cbaf64c2cf552781dbdb56ab193ff,SPC-001689,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ec866d0149e755ed543d210aa92ce41c786196d3,SPC-000262,Cubic,Fd-3m,7,1.0,0.0
ec9c5904047db54aa2f46e5de5c6529939509318,SPC-001315,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
eccff0090e4bd0be4745b7057a8176fd7afefaa9,SPC-000824,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ecd4120ac5bc8c2cd7f06d445b37d90bca58226e,SPC-001271,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ece8748b1e20df3227223ebedb3572e6fadd211a,SPC-000917,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ece93ce4d5a0a9e306fe3fe1d3b11fde6453ad74,SPC-000325,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
ecfa7b72a87e50f87a4db3405c6739de9c0d2adb,SPC-001065,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
ed13d6f922857130b5048c1c137202416f2290be,SPC-001580,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
ed3d2e256f408a6d3c8f6e683e19ce953c08b600,SPC-000149,Cubic,Ia-3d,7,1.0,0.0
ed423c2040c50e276000068b8c5b2c276f595f9a,SPC-000281,Cubic,Fd-3m,7,1.0,0.0
ed629e706899ec9392a8a11eabf1a7951a1a6d1d,SPC-000667,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ed655db0e8e1fc1f6f2779ff89b651d11248ad20,SPC-001284,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ed9890810f705ba19e23151602dd89673418b188,SPC-000631,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
eda7b906d276a6547416a58b57a357a473397353,SPC-001767,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
edbe96e98ae191e9a8bf062b595b28713641b8a3,SPC-001397,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ee0bc1ae4b31cd709c4535cc4512bf312742cd65,SPC-001754,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ee76ca37d8898b26379980d34be1a12c9912b449,SPC-001694,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ee9c77df5149a99a23a9512a94c3cbb9625f15c1,SPC-001745,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ee9eb4bee658aa06e94dd4434de2d5911b288ca1,SPC-001535,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
eea3eceb68aa285c579a30266e31b3700cff7a9d,SPC-001015,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
eea6be66fc78d988966770d7ec9c1615aa8a2323,SPC-001647,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
eff0bb9b73fefcc4d45a68c0c5fe433fae850fa9,SPC-001346,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f0208118393108db30846f603af040ae0c2349db,SPC-000319,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
f046b9bc7283e0946f4649df820fd51bf36b5bf6,SPC-000204,Cubic,Ia-3d,7,1.0,0.0
f04dc57ff13eb24273f1a424feee97aa63674913,SPC-000678,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f0a8e941b1fdc7867a8593afe18f13c4d7e47e87,SPC-000758,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f0b1c87230a3c9a28cc0371d4ee52a9c25ae23f6,SPC-000741,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f0e0851f45131ad33d6307c9491cd0eed7b1172e,SPC-000353,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
f1a3f368da4dbc2876aac468b886272607b9c9de,SPC-000255,Cubic,Fd-3m,7,1.0,0.0
f1a4bed09ac2cce8346f8fc0b05d929f57e9f52a,SPC-000965,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
f1a9f7cdabb9ce25e17e9c30c534a39dc2230311,SPC-000114,Cubic,Ia-3d,7,1.0,0.0
f1ad417f37a870252e3b00230e555322b79be378,SPC-000341,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
f1c89d75fb2c89b16dd41d1038ce6cf89ed8906d,SPC-001094,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
f1d7f4268012d1f948177c1a1a33d2a80d24a0aa,SPC-001327,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f20639671fdfdbb901efb1f7ec55beafccd5f16a,SPC-000550,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
f21d9cae593cb1369da577dae6fa3af51445f955,SPC-000293,Cubic,Fd-3m,7,1.0,0.0
f22f5489f995f0d4b3fd43a47ea788a569694d71,SPC-001582,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
f25fdb68d480dd6ac13200ada364096c027447b8,SPC-000895,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
f26d672d82db5b10ac57dd941b90a978d6166687,SPC-001377,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f2781c37b1d9eae2595621c0a79e4e23ab031c59,SPC-000178,Cubic,Ia-3d,7,1.0,0.0
f27d83ba53da96e498ce48b90bf52f80ed5f5195,SPC-001127,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
f294132f1b3b938bad6102e8175c09b2291d882b,SPC-001629,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
f29441aaee4210de6cf89ac78676d0b312fa16d5,SPC-001255,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f297f69964fd4015d3507a93945d7a3842ddb35a,SPC-000506,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
f2a8c634d3fd40c95bb2edaf8506a5d5bd051dd9,SPC-001328,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f2daa583a4e5d258c186694de16de11f60a34b8a,SPC-001055,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
f2fc417ac4e8072469180dc897360adee43b93e2,SPC-001546,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f30fe320ca24afc88ea4cc1878f37efe4dab9622,SPC-001645,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
f39204550b414d667603b92b600d4123d2d808a2,SPC-000454,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
f3938e078e7213d15b560eca4fc04a13aa6407d6,SPC-000307,Cubic,Fd-3m,7,1.0,0.0
f3c36517b8e4222fb2b2eed2463afd0c6a12905a,SPC-001036,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
f437409ecd07cd020f6279fb83203be0ba84a3e2,SPC-000647,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
f44a59dd2ca9eae531c42bc7b3de20d17ca4d64c,SPC-001592,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
f458294d048e516ec7eb9611f8f6ec6ec576fa70,SPC-000928,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
f46997f67d8d7bb3ff5009656c9bb0482374d434,SPC-001044,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
f48419400c5babdb27bbce9946327ae0ee495f5e,SPC-000748,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f48fcef26f3a754f04f3f2712b9c7bf5421acef9,SPC-001350,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f4b31c5c72b2546319c3bf09ab572c99f9910ff2,SPC-000084,Cubic,Ia-3d,7,1.0,0.0
f4cb53c0b9e385a0deef93f250b5af8e09979ff5,SPC-000404,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
f4d89aeac57b8ec1a1961075f20a364678930c80,SPC-000270,Cubic,Fd-3m,7,1.0,0.0
f558b6160a37e3d91cee10b137081b3ccd3473c8,SPC-001718,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
f57ebd0665b3629061d39d1477eda1f98c3f4968,SPC-001366,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f5c3aa7d8610ff3a4b6c63cde728c034b04238b1,SPC-001620,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
f5e0837a5cb2e471aba5f3d025af670f5456fead,SPC-001515,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f6219d9d4298990972a5600be98eadf5cf845648,SPC-000854,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f63241f7f4b76e30abf92d63f1629af4912d432a,SPC-000730,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f6a2805ed0f3e2029ae706e1f837eeec8c156b7b,SPC-001368,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f6de3f5597f9ab4a90c1c8316b6a741188964347,SPC-001605,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
f6e8eef2e6fc69fdf3175de3fe3207c0e5d8393c,SPC-001241,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f73167a5e4bd06e89d5143adf7f3c1f94af1bf8e,SPC-000497,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
f745a17b2c6d2c0c8ce68f42d8e6b9db8644a2a7,SPC-001406,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f79585f52ac237c74a79be9b70424c8c031f46a9,SPC-000070,Cubic,Ia-3d,7,1.0,0.0
f7b443c8646139028c82d4d98a38034c14038f80,SPC-000210,Cubic,Ia-3d,7,1.0,0.0
f7e8b738cc85a92e0f01aa4f96ed910df7a19878,SPC-001411,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f7f7f91b0c095ed7da3f922526cd832a8636f1ac,SPC-001500,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f81baadbfec35ac6597bd411a45db61b8179e08b,SPC-000726,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f82bfef24c316acd3ae6da0fa4aa799d89fb1088,SPC-001536,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f82cc7efcbbef206eff629061cc7df60e7d28107,SPC-001594,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
f835218a93e28d6ef473c05ed82bcebb5053d4bd,SPC-001230,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f84d2e1c2c01d5212d5d28f46c5acd0782a4858b,SPC-000463,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
f85519d7e55d93001f836638befd266e954ad68b,SPC-000884,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
f8784caca943e57dc95873793e9c9e63ded9af12,SPC-000296,Cubic,Fd-3m,7,1.0,0.0
f88f244694058828fd07e2b279d1eb5b8a643957,SPC-000770,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f8b376b9ef306f15bdb27276a9fbbcb71de6077d,SPC-001270,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
f8facc31bc5896d0b1d4110f4c708fdb875b9054,SPC-000205,Cubic,Ia-3d,7,1.0,0.0
f904ddcfc4c33af5cf32213bda6efe3fc3d9a5f8,SPC-000148,Cubic,Ia-3d,7,1.0,0.0
f90cc840b5cd1b943c459b1cafb13b5b03832d31,SPC-000651,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
f917e8e28bc0e8115bec3e174f5aa5a0471971e9,SPC-001359,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
f949d9a43d6b8cc35774037793258b110297a132,SPC-000697,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f970bb1412bc794ce6c2ca6b21642d26ca46d88f,SPC-001006,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
f971587246eccf105d58239340f9542af3b64d93,SPC-000233,Cubic,Fd-3m,7,1.0,0.0
f973e70e94d525731b92cfdb512f76e02b7b3743,SPC-000812,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
f984e825420e0e08513d629c7a054b69b355500b,SPC-000241,Cubic,Fd-3m,7,1.0,0.0
f9cc4afe3bb9beef969f395717b2479b447c3bf0,SPC-001125,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
f9d3359b9cd974d81bff315cc3064232b8dcc2fc,SPC-000304,Cubic,Fd-3m,7,1.0,0.0
fa6be4c839366c248ff8bc00e7b8c94efaadc652,SPC-001240,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
fa7224cc76e31a42311bd3ae566720f61f0d3a75,SPC-001059,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
fa7eef4c34e0c6903e5b5b466e2e295618a560d6,SPC-000722,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
fa8c9f115e27d7e11845fcf900142e5a16bbc5f6,SPC-000592,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
fa9855c62fbf3a6168e963b5f6a7d430df587555,SPC-001433,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
faaaf475af5cf5755ae86a5823aa89ea915bfa05,SPC-001695,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
faae6351df1753ece6b3845e9b77695def90ef93,SPC-000471,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
fb768c4cc292c4ba6a002ec83877f57cd1f9ffe1,SPC-001696,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
fb83a0a93b0446bbf735aca1ebe3bad3413d3d72,SPC-000384,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
fb9027bf74e94c91a4c494dd625bf3cbd1ee42df,SPC-000607,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
fbdc5dc8f2fb110bcff4f1b5e907ea5bf0ea15f5,SPC-000713,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
fc236ae89e7cff9809005ec101ca752a081967c7,SPC-000662,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
fc51977a3d1ac7eb30f21401fc85f7547141b1e8,SPC-001487,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
